变量名,range,unlimitedNewbieWinN,unlimitedNewbieFailN,unlimitedNewbieWinT,unlimitedNewbieFailT,limitedNewbieWinN,limitedNewbieFailN,limitedNewbieWinT,limitedNewbieFailT,unlimitedRepeatMatchWinFix,unlimitedRepeatMatchFailFix,limitedRepeatMatchWinFix,limitedRepeatMatchFailFix
默认值,<>,1.1,0.8,0.1,0.1,1.1,0.8,0.1,0.1,<1>,<1>,<1>,<1>
ID,积分区间(左闭右开),非限制赛新手保护胜利N,非限制赛新手保护失败N,非限制赛新手保护胜利T,非限制赛新手保护失败T,公平赛新手保护胜利N,公平赛新手保护失败N,公平赛新手保护胜利T,公平赛新手保护失败T,非限制赛重复匹配胜利w修正值,非限制赛重复匹配失败w修正值,公平赛重复匹配胜利w修正值,公平赛重复匹配失败w修正值
1,<0;51>,1.8,0,20,20,1.8,0,20,20,<1>,<1>,<1>,<1>
2,<51;101>,1.8,0,15,15,1.8,0,15,15,<1>,<1>,<1>,<1>
3,<101;201>,1.8,0,10,10,1.8,0,10,10,<1>,<1>,<1>,<1>
4,<201;301>,1.8,0.2,0,0,1.8,0.2,0,0,<1>,<1>,<1>,<1>
5,<301;401>,1.65,0.3,0,0,1.65,0.3,0,0,<1>,<1>,<1>,<1>
6,<401;501>,1.5,0.35,0,0,1.5,0.4,0,0,<1>,<1>,<1>,<1>
7,<501;601>,1.5,0.4,0,0,1.5,0.4,0,0,<1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0.9;0.9;0.8;0.7;0.6;0.5;0.3;0.2;0.1>,<1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0.9;0.9;0.8;0.7;0.6;0.5;0.3;0.2;0.1>,<1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0.9;0.9;0.8;0.7;0.6;0.5;0.3;0.2;0.1>,<1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0.9;0.9;0.8;0.7;0.6;0.5;0.3;0.2;0.1>
8,<601;701>,1.4,0.45,0,0,1.4,0.5,0,0,<1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0.9;0.9;0.8;0.7;0.6;0.5;0.3;0.2;0.1>,<1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0.9;0.9;0.8;0.7;0.6;0.5;0.3;0.2;0.1>,<1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0.9;0.9;0.8;0.7;0.6;0.5;0.3;0.2;0.1>,<1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0.9;0.9;0.8;0.7;0.6;0.5;0.3;0.2;0.1>
