变量名,_beizhu,_comment,stage,specialName,startSceen,startLevel,startGate,extendCondition,order,service,award,awardChoose,showAward,gotoScene,gotoStep,outDelay,showType,force,useRoleFigure,unitId,offPos,headRes,headPos,roleName,roleName_tw,roleName_en,roleName_kr,talkContent,talkContent_tw,talkContent_en,talkContent_vn,talkContent_kr,bgRes,__tagName,tagName,jumpToNode,animate,animateAngle,animatePos,battleEnter,anyPosCancel,lightSize,chooseDesc1,choose1,chooseDesc2,choose2,choices
默认值,,,,,,1,0,,0,0,,,FALSE,0,,,1,1,,,,,,"""""","""""","""""","""""","""""","""""","""""","""""","""""",,,<>,,,0,,,FALSE,,,,,,<>
ID,_备注id,_注释（这里只是界面引导，战斗内引导另外配置）,所属阶段(-1:完成新手战斗，-2:主城点15下跳过引导)每段剧情都用单独的阶段值,名称(特殊非正常引导触发)填什么都行，不再对此字段值做校验,打开该场景/界面时触发，默认主城触发（all为对应战斗胜利，升级，主城等界面触发）,起始等级,触发关卡,补充条件（公式可扩展）,排序（多个stage满足，小的越先触发）,服务器交互(1、记录引导；3、进关卡记录引导，战斗返回继续引导),默默塞奖励,默默塞和初始选择卡牌相关的奖励,客户端显示奖励,1主城2关卡界面(每条引导最后触发),跳转步骤（该stage的最后一条配置生效）,出来延时,表现样式（1、引导员，2剧情对话，3、空白）,角色位置在 1左 2右（通用设置）,使用角色形象配置<id;字段> id 0 为主角形象（样式2）,unitID（样式2）,对话角色额外偏移位置（样式2）,头像资源（样式1，特殊用于样式2）,头像额外偏移位置，初始为工程位置（样式1）,角色名称（样式1，特殊用于样式2）,角色名称（样式1，特殊用于样式2）,角色名称（样式1，特殊用于样式2）,角色名称（样式1，特殊用于样式2）_韩,聊天内容（富文本配置）（通用设置）,聊天内容（富文本配置）（通用设置）,聊天内容（富文本配置）（通用设置）,聊天内容（富文本配置）（通用设置）_越南,聊天内容（富文本配置）（通用设置）_韩,显示指定背景图（样式2）,要点击的控件名称（样式1）,要点击的控件名称（样式1）,跳到目标节点（需要程序逻辑增加）,动画文件（样式1）,动画的角度（样式1）,动画额外偏移位置（样式1）,强制上阵,任意位置取消（样式1）,明亮的地方（样式1）,选项文本1（样式1）,对应功能（样式1）,选项文本2（样式1）,对应功能（样式1）,选项组
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pickup! Pickup!,,,,,,,,,,,,,,,,,,,
1,,,1,summerChallenge101,,,,,,,,,,,,,2,,,,,,,,,,,"Pikachu, let us fight side by side together!",,,,,,,,,,,,,,,,,,,
2,,,1,,,,,,,1,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<11;21;31>
,,,,,,,,,,,,,,,,,,,,,,,,,,,,golden apple 2,,,,,,,,,,,,,,,,,,,
11,,,1,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Silver Apple 2,,,,,,,,,,,,,,,,,,,
21,,,1,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,rotten apple 2,,,,,,,,,,,,,,,,,,,
31,,,1,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Welcome everyone to participate in this summer festival treasure adventure activity. We are now in the beautiful archipelago where Menus lives. In the next time, you will pursue the legend of Menus with us in thrilling games , go to the mysterious and ancient lake temple to explore the secrets of Menus...",,,,,,,,,,,,,,,,,,,
1001,,,2,summerChallenge1001,,,,,,,,,,,,,2,1,<32>,,{x=0;y=-150},,,Dr.Oak,主持人,Dr.Oak,"사회자 ","Legend has it that Menus lives under the Temple of the Lake in the center of the beautiful archipelago, and the clues to enter the Temple of the Lake are hidden in our thrilling game levels. In the end, only one team can win the chance to enter the Temple of the Lake. Nas and the event's final treasure are there waiting for you!",歡迎各位來參與本次的夏日祭寶藏探險活動，我們現在所在的就是美納斯棲息的美麗群島了，接下來的時間裡大家將在驚險刺激的遊戲中與我們一同追尋美納斯的傳說，前往神秘而又古老的湖中神殿探索美納斯的秘密……,"Welcome to this Summer Carnival Explore event, now we are in the beaty islands where Milotic lives, and the rest of time we will explore the legend of Milotic in this game with thrills and spills.To find out the secret of Milotic in the mysterious ancient Palace of Lake......",,"이번 여름 축제 보물 탐험에 오신 여러분을 환영합니다. 지금 우리가 있는 곳은 바로 밀로틱이 살고 있는 아름다운 군도입니다. 남은 시간 동안 여러분은 스릴 넘치는 게임 속에서 밀로틱의 전설을 함께 찾아가고, 신비롭고 오래된 호수의 신전으로 밀로틱의 비밀을 찾아보도록 할 예정입니다.",,,,,,,,,,,,,,,
1002,,,2,,,,,,,,,,,,,,2,1,<32>,,{x=0;y=-150},,,Dr.Oak,主持人,Dr.Oak,"사회자 ","Each team will receive a detailed expedition guide, including a map of our activity area and a detailed description of the activities...",傳說美納斯就棲息在美麗群島正中央的湖中神殿下，而進入湖中神殿的線索，就隱藏在我們驚險刺激的遊戲關卡中，最終只有一個隊伍能夠贏得進入湖中神殿的機會，美納斯和本次活動的最終寶藏都在那裡等著你們！,"It is said that Milotic lives in the Palace of Lake under the middle of beauty islands, and the clues to enter the Palace is hidden in our intense and fun game stages. There will be only one team can win the chance of entering the Palace, Milotic and the Ultimate Treasure is waiting for you to find!",,"전설에 의하면 밀로틱은 아름다운 군도의 정중앙에 있는 호수의 신전에서 서식하고 있으며, 호수의 신전에 들어갈 수 있는 단서는 저희 스릴 넘치는 게임 속에 숨겨져 있고 최종 한 팀만 들어갈 기회를 얻을 수 있습니다. 밀로틱과 이번 이벤트의 최종 보물이 여러분들 기다리고 있습니다!",,,,,,,,,,,,,,,
1003,,,2,,,,,,,,,,,,,,2,1,<32>,,{x=0;y=-150},,,Dr.Oak,主持人,Dr.Oak,"사회자 ","I can't wait, let's get started!",每個隊伍將得到一份詳細的探險指南，包含了我們活動區域的地圖還有活動的詳細介紹……,Each team will get a Expedition Manuel that includes the map of event area and details of this event......,,각 팀은 자세한 탐험 가이드북을 받을 수 있으며 그 안에 우리의 활동 지역 지도와 활동에 대한 상세한 인내가 포함되고 있습니다.,,,,,,,,,,,,,,,
1004,,,2,,,,,,,1,,,,,,,2,2,<0>,,,,,,,,,Pickup! Pickup!,我已經迫不及待了，快開始吧！,"I can't wait any more, let's get started now!!!",,저는 이미 지체할 수 없어요. 빨리 시작하자!,,,,,,,,,,,,,,,
