"﻿变量名",groupID,type,desc,desc_tw,desc_en,desc_vn,desc_kr,unlock,isShow,targetType,targetType2,targetArg1,targetArg2,award,sort
默认值,0,1,"""""","""""","""""","""""","""""",{},TRUE,1,1,99,0,{},0
ID,成就索引ID,类型(1-普通成就;2-隐藏成就),描述,描述,描述,描述,描述,激活方式(1-无条件;2-指定关卡id;3-指定卡牌id),是否显示,目标类型(1-通关次数;2-解锁指定卡牌;3-一轮通关回合数小于x;4-累计击杀x个敌方精灵;5-己方累计阵亡x个精灵;6-累计获得x个徽章),目标类型(客户端用),目标参数1,目标参数2,奖励,排序
1,1,1,Clear 2 times,通關2次,Clear 2 times,,,,,1,,2,,{6393=5;930=10;901=5;gold=100000;},
2,1,1,Clear 3 times,通關3次,Clear 3 times,,,,,1,,3,,{6393=5;930=10;901=5;gold=150000;},
3,1,1,Clear 5 times,通關5次,Clear 5 times,,,,,1,,5,,{6393=10;951=5;901=5;gold=200000;},
4,1,1,Clear 10 times,通關10次,Clear 10 times,,,,,1,,10,,{6393=10;502=3;901=10;gold=300000;},
5,1,1,The smallest number of rounds is less than or equal to 60,最短回合數小於等於60,The smallest number of rounds is less than or equal to 60,,,,,3,,60,,{6393=5;5000=10;901=5;gold=100000;},
6,1,1,The smallest number of rounds is less than or equal to 48,最短回合數小於等於48,The smallest number of rounds is less than or equal to 48,,,,,3,,48,,{6393=5;5000=10;901=5;gold=150000;},
7,1,1,The smallest number of rounds is less than or equal to 36,最短回合數小於等於36,The smallest number of rounds is less than or equal to 36,,,,,3,,36,,{6393=10;951=5;901=5;gold=200000;},
8,1,1,The smallest number of rounds is less than or equal to 24,最短回合數小於等於24,The smallest number of rounds is less than or equal to 24,,,,,3,,24,,{6393=10;521=2;901=10;gold=300000;},
9,1,1,Defeat 120 enemies in total,累計擊殺120個怪物,Defeat 120 enemies in total,,,,,4,,120,,{6393=5;930=10;901=5;gold=100000;},
10,1,1,Defeat 240 enemies in total,累計擊殺240個怪物,Defeat 240 enemies in total,,,,,4,,240,,{6393=5;930=10;901=5;gold=200000;},
11,1,1,Defeat 480 enemies in total,累計擊殺480個怪物,Defeat 480 enemies in total,,,,,4,,480,,{6393=10;519=2;901=10;gold=300000;},
12,1,1,5 ally Pokémon defeated in total,累計陣亡5個精靈,5 ally Pokémon defeated in total,,,,,5,,5,,{6393=5;5000=10;901=5;gold=100000;},
13,1,1,15 ally Pokémon defeated in total,累計陣亡15個精靈,15 ally Pokémon defeated in total,,,,,5,,15,,{6393=5;5000=10;901=5;gold=150000;},
14,1,1,30 ally Pokémon defeated in total,累計陣亡30個精靈,30 ally Pokémon defeated in total,,,,,5,,30,,{6393=10;951=5;901=5;gold=200000;},
15,1,1,50 ally Pokémon defeated in total,累計陣亡50個精靈,50 ally Pokémon defeated in total,,,,,5,,50,,{6393=10;502=3;901=10;gold=300000;},
16,1,1,Obtained 30 badges in total,累計獲得30個徽章,Obtained 30 badges in total,,,,,6,,30,,{6393=5;930=10;901=5;gold=100000;},
17,1,1,Obtained 50 badges in total,累計獲得50個徽章,Obtained 50 badges in total,,,,,6,,50,,{6393=5;930=10;901=5;gold=200000;},
18,1,1,Obtained 100 badges in total,累計獲得100個徽章,Obtained 100 badges in total,,,,,6,,100,,{6393=10;502=3;901=10;gold=300000;},
19,1,2,Unlock Latias,解鎖拉帝亞斯,Unlock Latias,,,,,2,,11941,,{519=1;503=1;930=10;901=5;},
20,1,2,Unlock Latios,解鎖拉帝歐斯,Unlock Latios,,,,,2,,11951,,{519=1;503=1;930=10;901=5;},
21,1,2,Unlock Mewtwo,解鎖超夢,Unlock Mewtwo,,,,,2,,10761,,{rmb=100;503=1;930=10;901=5;},
22,1,2,Unlock Ho-Oh,解鎖鳳王,Unlock Ho-Oh,,,,,2,,11271,,{519=1;503=2;930=10;901=5;},
23,1,2,Unlock Groudon,解鎖固拉多,Unlock Groudon,,,,,2,,11971,,{519=2;503=1;502=5;gold=250000;},
24,1,2,Unlock Dialga,解鎖帝牙盧卡,Unlock Dialga,,,,,2,,12351,,{521=2;503=1;5000=10;901=5;},
25,1,2,Unlock Palkia,解鎖帕路奇亞,Unlock Palkia,,,,,2,,12361,,{521=2;503=1;5000=10;901=5;},
26,1,2,Unlock Shaymin,解鎖謝米,Unlock Shaymin,,,,,2,,12441,,{519=2;503=1;502=5;gold=500000;},
27,1,2,Unlock Rayquaza,解鎖裂空座,Unlock Rayquaza,,,,,2,,11981,,{519=1;503=1;930=10;901=5;},
,,,,,,,,,,,,,,,
101,101,1,Clear 2 times,通關2次,Clear 2 times,,,,,1,,2,,{930=10;5000=10;gold=50000;},
102,101,1,Clear 3 times,通關3次,Clear 3 times,,,,,1,,3,,{930=10;5000=10;gold=80000;},
103,101,1,Clear 5 times,通關5次,Clear 5 times,,,,,1,,5,,{930=10;5000=10;gold=100000;},
104,101,1,Clear 10 times,通關10次,Clear 10 times,,,,,1,,10,,{502=1;rmb=50;gold=150000;},
105,101,1,The smallest number of rounds is less than or equal to 60,最短回合數小於等於60,The smallest number of rounds is less than or equal to 60,,,,,3,,60,,{529=200;112=30;gold=50000;},
106,101,1,The smallest number of rounds is less than or equal to 48,最短回合數小於等於48,The smallest number of rounds is less than or equal to 48,,,,,3,,48,,{529=200;112=30;gold=80000;},
107,101,1,The smallest number of rounds is less than or equal to 36,最短回合數小於等於36,The smallest number of rounds is less than or equal to 36,,,,,3,,36,,{529=200;112=30;gold=100000;},
108,101,1,The smallest number of rounds is less than or equal to 24,最短回合數小於等於24,The smallest number of rounds is less than or equal to 24,,,,,3,,24,,{502=1;rmb=50;gold=150000;},
109,101,1,Defeat 120 enemies in total,累計擊殺120個怪物,Defeat 120 enemies in total,,,,,4,,120,,{452=30;901=5;gold=50000;},
110,101,1,Defeat 240 enemies in total,累計擊殺240個怪物,Defeat 240 enemies in total,,,,,4,,240,,{452=30;901=5;gold=100000;},
111,101,1,Defeat 480 enemies in total,累計擊殺480個怪物,Defeat 480 enemies in total,,,,,4,,480,,{502=1;rmb=50;gold=150000;},
112,101,1,5 ally Pokémon defeated in total,累計陣亡5個精靈,5 ally Pokémon defeated in total,,,,,5,,5,,{951=5;901=10;gold=50000;},
113,101,1,15 ally Pokémon defeated in total,累計陣亡15個精靈,15 ally Pokémon defeated in total,,,,,5,,15,,{951=5;901=10;gold=80000;},
114,101,1,30 ally Pokémon defeated in total,累計陣亡30個精靈,30 ally Pokémon defeated in total,,,,,5,,30,,{951=5;901=10;gold=100000;},
115,101,1,50 ally Pokémon defeated in total,累計陣亡50個精靈,50 ally Pokémon defeated in total,,,,,5,,50,,{502=1;rmb=50;gold=150000;},
116,101,1,Obtained 30 badges in total,累計獲得30個徽章,Obtained 30 badges in total,,,,,6,,30,,{850=100;851=50;gold=50000;},
117,101,1,Obtained 50 badges in total,累計獲得50個徽章,Obtained 50 badges in total,,,,,6,,50,,{850=100;851=50;gold=100000;},
118,101,1,Obtained 100 badges in total,累計獲得100個徽章,Obtained 100 badges in total,,,,,6,,100,,{502=1;851=50;gold=150000;},
119,101,2,Unlock Latias,解鎖拉帝亞斯,Unlock Latias,,,,,2,,31941,,{930=10;5000=10;4000=50;},
120,101,2,Unlock Latios,解鎖拉帝歐斯,Unlock Latios,,,,,2,,31951,,{930=10;5000=10;4000=50;},
121,101,2,Unlock Mewtwo,解鎖超夢,Unlock Mewtwo,,,,,2,,30761,,{503=1;talent_point=1;gold=150000;},
122,101,2,Unlock Ho-Oh,解鎖鳳王,Unlock Ho-Oh,,,,,2,,31271,,{503=1;talent_point=1;gold=150000;},
123,101,2,Unlock Groudon,解鎖固拉多,Unlock Groudon,,,,,2,,31971,,{503=1;talent_point=1;gold=150000;},
124,101,2,Unlock Dialga,解鎖帝牙盧卡,Unlock Dialga,,,,,2,,32351,,{527=1;502=2;gold=150000;},
125,101,2,Unlock Palkia,解鎖帕路奇亞,Unlock Palkia,,,,,2,,32361,,{527=1;502=2;gold=150000;},
126,101,2,Unlock Shaymin,解鎖謝米,Unlock Shaymin,,,,,2,,32441,,{527=1;502=2;gold=150000;},
127,101,2,Unlock Rayquaza,解鎖裂空座,Unlock Rayquaza,,,,,2,,31981,,{527=1;502=2;gold=150000;},
,,,,,,,,,,,,,,,
201,201,1,Clear 2 times,通關2次,Clear 2 times,,,,,1,,2,,{951=5;901=5;gold=50000;},
202,201,1,Clear 3 times,通關3次,Clear 3 times,,,,,1,,3,,{951=5;901=5;gold=80000;},
203,201,1,Clear 5 times,通關5次,Clear 5 times,,,,,1,,5,,{951=5;901=5;gold=100000;},
204,201,1,Clear 10 times,通關10次,Clear 10 times,,,,,1,,10,,{527=1;901=10;gold=150000;},
205,201,1,The smallest number of rounds is less than or equal to 60,最短回合數小於等於60,The smallest number of rounds is less than or equal to 60,,,,,3,,60,,{951=5;901=5;gold=50000;},
206,201,1,The smallest number of rounds is less than or equal to 48,最短回合數小於等於48,The smallest number of rounds is less than or equal to 48,,,,,3,,48,,{951=5;901=5;gold=80000;},
207,201,1,The smallest number of rounds is less than or equal to 36,最短回合數小於等於36,The smallest number of rounds is less than or equal to 36,,,,,3,,36,,{951=5;901=5;gold=100000;},
208,201,1,The smallest number of rounds is less than or equal to 24,最短回合數小於等於24,The smallest number of rounds is less than or equal to 24,,,,,3,,24,,{527=1;901=10;gold=150000;},
209,201,1,Defeat 120 enemies in total,累計擊殺120個怪物,Defeat 120 enemies in total,,,,,4,,120,,{951=5;901=5;gold=50000;},
210,201,1,Defeat 240 enemies in total,累計擊殺240個怪物,Defeat 240 enemies in total,,,,,4,,240,,{951=5;901=5;gold=100000;},
211,201,1,Defeat 480 enemies in total,累計擊殺480個怪物,Defeat 480 enemies in total,,,,,4,,480,,{527=1;901=10;gold=150000;},
212,201,1,5 ally Pokémon defeated in total,累計陣亡5個精靈,5 ally Pokémon defeated in total,,,,,5,,5,,{951=5;901=5;gold=50000;},
213,201,1,15 ally Pokémon defeated in total,累計陣亡15個精靈,15 ally Pokémon defeated in total,,,,,5,,15,,{951=5;901=5;gold=80000;},
214,201,1,30 ally Pokémon defeated in total,累計陣亡30個精靈,30 ally Pokémon defeated in total,,,,,5,,30,,{951=5;901=5;gold=100000;},
215,201,1,50 ally Pokémon defeated in total,累計陣亡50個精靈,50 ally Pokémon defeated in total,,,,,5,,50,,{527=2;901=10;gold=150000;},
216,201,1,Obtained 30 badges in total,累計獲得30個徽章,Obtained 30 badges in total,,,,,6,,30,,{951=5;901=5;gold=50000;},
217,201,1,Obtained 50 badges in total,累計獲得50個徽章,Obtained 50 badges in total,,,,,6,,50,,{951=5;901=5;gold=100000;},
218,201,1,Obtained 100 badges in total,累計獲得100個徽章,Obtained 100 badges in total,,,,,6,,100,,{527=2;901=10;gold=150000;},
219,201,2,Unlock Kiraqi,,,,,,,2,,51991,,{503=1;930=10;901=5;},
220,201,2,unlock shami,,,,,,,2,,52441,,{503=1;930=10;901=5;},
221,201,2,Unlock Meloetta,,,,,,,2,,53261,,{503=1;502=3;901=5;},
222,201,2,Unlock Diancie,,,,,,,2,,53631,,{503=1;930=10;901=5;},
223,201,2,Unlock Retribution Hoopa,,,,,,,2,,53641,,{503=1;502=3;gold=150000;},
224,201,2,Unlock Melmetta,,,,,,,2,,54172,,{503=1;502=5;5000=10;},
225,201,2,Unlock Darkrai,,,,,,,2,,52431,,{503=1;502=5;5000=10;},
226,201,2,Unlock Howang,,,,,,,2,,51271,,{503=2;502=5;gold=250000;},
227,201,2,Unlock Lugia,,,,,,,2,,51261,,{503=1;930=10;901=5;},
,,,,,,,,,,,,,,,
301,301,1,Clear 2 times,通關2次,Clear 2 times,,,,,1,,2,,{951=5;901=5;gold=50000;},
302,301,1,Clear 3 times,通關3次,Clear 3 times,,,,,1,,3,,{951=5;901=5;gold=80000;},
303,301,1,Clear 5 times,通關5次,Clear 5 times,,,,,1,,5,,{951=5;901=5;gold=100000;},
304,301,1,Clear 10 times,通關10次,Clear 10 times,,,,,1,,10,,{527=1;901=10;gold=150000;},
305,301,1,The smallest number of rounds is less than or equal to 60,最短回合數小於等於60,The smallest number of rounds is less than or equal to 60,,,,,3,,60,,{951=5;901=5;gold=50000;},
306,301,1,The smallest number of rounds is less than or equal to 48,最短回合數小於等於48,The smallest number of rounds is less than or equal to 48,,,,,3,,48,,{951=5;901=5;gold=80000;},
307,301,1,The smallest number of rounds is less than or equal to 36,最短回合數小於等於36,The smallest number of rounds is less than or equal to 36,,,,,3,,36,,{951=5;901=5;gold=100000;},
308,301,1,The smallest number of rounds is less than or equal to 24,最短回合數小於等於24,The smallest number of rounds is less than or equal to 24,,,,,3,,24,,{527=1;901=10;gold=150000;},
309,301,1,Defeat 120 enemies in total,累計擊殺120個怪物,Defeat 120 enemies in total,,,,,4,,120,,{951=5;901=5;gold=50000;},
310,301,1,Defeat 240 enemies in total,累計擊殺240個怪物,Defeat 240 enemies in total,,,,,4,,240,,{951=5;901=5;gold=100000;},
311,301,1,Defeat 480 enemies in total,累計擊殺480個怪物,Defeat 480 enemies in total,,,,,4,,480,,{527=1;901=10;gold=150000;},
312,301,1,5 ally Pokémon defeated in total,累計陣亡5個精靈,5 ally Pokémon defeated in total,,,,,5,,5,,{951=5;901=5;gold=50000;},
313,301,1,15 ally Pokémon defeated in total,累計陣亡15個精靈,15 ally Pokémon defeated in total,,,,,5,,15,,{951=5;901=5;gold=80000;},
314,301,1,30 ally Pokémon defeated in total,累計陣亡30個精靈,30 ally Pokémon defeated in total,,,,,5,,30,,{951=5;901=5;gold=100000;},
315,301,1,50 ally Pokémon defeated in total,累計陣亡50個精靈,50 ally Pokémon defeated in total,,,,,5,,50,,{527=2;901=10;gold=150000;},
316,301,1,Obtained 30 badges in total,累計獲得30個徽章,Obtained 30 badges in total,,,,,6,,30,,{951=5;901=5;gold=50000;},
317,301,1,Obtained 50 badges in total,累計獲得50個徽章,Obtained 50 badges in total,,,,,6,,50,,{951=5;901=5;gold=100000;},
318,301,1,Obtained 100 badges in total,累計獲得100個徽章,Obtained 100 badges in total,,,,,6,,100,,{527=2;901=10;gold=150000;},
319,301,2,Unlock Dialga,解鎖帝牙盧卡,,,,,,2,,72351,,{503=1;930=10;901=5;},
320,301,2,Unlock Palkia,解鎖帕路奇亞,,,,,,2,,72361,,{503=1;930=10;901=5;},
321,301,2,Unlock Giratina,解鎖騎拉帝納,,,,,,2,,72391,,{503=1;502=3;901=5;},
322,301,2,Unlock Zekrom,解鎖捷克羅姆,,,,,,2,,73221,,{503=1;930=10;901=5;},
323,301,2,Unlock Reshiram,解鎖萊希拉姆,,,,,,2,,73211,,{503=1;502=3;gold=150000;},
324,301,2,Unlock Kyurem,解鎖酋雷姆,,,,,,2,,73241,,{503=1;502=5;5000=10;},
